Unnamed: 0,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_118,2024-07-26 14:19:23,3,distance,cathedral,numerosity_judgement,3,5,4,countries_reversed,"['_Mali_reversed', '_Peru_reversed', '_Togo_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f']","['p229', 'p284', 'p318', 'p248']","[0, 6, 4, 1]","[84.40078082039426, 91.58892582949886, 89.31368318402099, 86.2038576498559]",3.0,False,4.75,2.753785273643051,1.9374234676361084,0.9387470207694928
0,,sub_118,2024-07-26 14:19:27,3,distance,cathedral,numerosity_judgement,3,6,3,countries_reversed,"['_Yemen_reversed', '_Congo_reversed', '_Syria_reversed']","['f', 'f', 'm']","['p268', 'p245', 'p256']","[4, 1, 8]","[89.31368318402099, 86.2038576498559, 92.0152836843556]",4.0,False,6.333333333333333,3.5118845842842465,2.1249170303344727,0.8591646805129951
0,,sub_118,2024-07-26 14:19:30,3,distance,cathedral,numerosity_judgement,3,7,6,countries_reversed,"['_Belgium_reversed', '_Mali_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Oman_reversed', '_Britain_reversed']","['m', 'm', 'f', 'm', 'f', 'f']","['p318', 'p229', 'p245', 'p256', 'p268', 'p284']","[8, 5, 0, 4, 3, 10]","[92.0152836843556, 90.34149293193902, 84.40078082039426, 89.31368318402099, 89.14911522239515, 93.00003341222717]",5.0,False,7.0,3.5777087639996634,1.9374244213104248,0.8734536374985813
0,,sub_118,2024-07-26 14:19:34,3,distance,cathedral,numerosity_judgement,3,8,2,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed']","['m', 'f']","['p256', 'p284']","[9, 1]","[92.00610777531934, 86.2038576498559]",2.0,True,7.0,5.656854249492381,3.187375545501709,0.8438202247191011
0,,sub_118,2024-07-26 14:19:38,3,distance,cathedral,numerosity_judgement,3,9,5,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Togo_reversed', '_Peru_reversed', '_Congo_reversed']","['f', 'f', 'm', 'm', 'm']","['p268', 'p284', 'p318', 'p307', 'p229']","[8, 1, 2, 9, 0]","[92.0152836843556, 86.2038576498559, 87.57049330475357, 92.00610777531934, 84.40078082039426]",4.0,False,6.0,4.183300132670378,2.1249167919158936,0.9057201225740552
0,,sub_118,2024-07-26 14:19:42,3,distance,cathedral,numerosity_judgement,3,10,4,countries_reversed,"['_Tonga_reversed', '_Sudan_reversed', '_Britain_reversed', '_Oman_reversed']","['f', 'f', 'f', 'f']","['p248', 'p268', 'p245', 'p284']","[5, 10, 9, 3]","[90.34149293193902, 93.00003341222717, 92.00610777531934, 89.14911522239515]",5.0,False,8.75,3.304037933599835,2.5624003410339355,0.9126319373510384
0,,sub_118,2024-07-26 14:19:45,3,distance,cathedral,numerosity_judgement,3,11,5,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Tonga_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f', 'f']","['p318', 'p268', 'p256', 'p245', 'p248']","[7, 3, 10, 9, 5]","[91.73820004985969, 89.14911522239515, 93.00003341222717, 92.00610777531934, 90.34149293193902]",5.0,True,8.8,2.8635642126552705,1.9374237060546875,0.7011122460560663
0,,sub_118,2024-07-26 14:19:48,3,distance,cathedral,numerosity_judgement,3,12,6,countries_reversed,"['_Mali_reversed', '_Yemen_reversed', '_Oman_reversed', '_Britain_reversed', '_Cuba_reversed', '_Togo_reversed']","['m', 'f', 'm', 'm', 'f', 'm']","['p307', 'p245', 'p256', 'p318', 'p248', 'p229']","[6, 7, 8, 3, 2, 0]","[91.58892582949886, 91.73820004985969, 92.0152836843556, 89.14911522239515, 87.57049330475357, 84.40078082039426]",6.0,True,6.333333333333333,3.141125063837266,1.8749263286590576,0.6907615480649189
0,,sub_118,2024-07-26 14:19:52,3,distance,cathedral,numerosity_judgement,3,13,2,countries_reversed,"['_Britain_reversed', '_Oman_reversed']","['f', 'm']","['p268', 'p318']","[8, 3]","[92.0152836843556, 89.14911522239515]",3.0,False,7.5,3.5355339059327378,2.4374053478240967,0.740642378844626
0,,sub_118,2024-07-26 14:19:55,3,distance,cathedral,numerosity_judgement,3,14,3,countries_reversed,"['_Sudan_reversed', '_Japan_reversed', '_Peru_reversed']","['f', 'f', 'm']","['p245', 'p284', 'p256']","[7, 2, 3]","[91.73820004985969, 87.57049330475357, 89.14911522239515]",4.0,False,6.0,2.6457513110645907,1.812429666519165,0.9282374304846216
0,,sub_118,2024-07-26 14:19:58,3,distance,cathedral,numerosity_judgement,3,15,5,countries_reversed,"['_Britain_reversed', '_Congo_reversed', '_Peru_reversed', '_Oman_reversed', '_Sudan_reversed']","['f', 'm', 'f', 'm', 'm']","['p248', 'p318', 'p268', 'p307', 'p256']","[0, 2, 6, 9, 4]","[84.40078082039426, 87.57049330475357, 91.58892582949886, 92.00610777531934, 89.31368318402099]",5.0,True,6.2,3.492849839314596,2.0624194145202637,0.7133469526727954
0,,sub_118,2024-07-26 14:20:01,3,distance,cathedral,numerosity_judgement,3,16,3,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Oman_reversed']","['f', 'f', 'm']","['p268', 'p245', 'p256']","[8, 5, 9]","[92.0152836843556, 90.34149293193902, 92.00610777531934]",4.0,False,9.333333333333334,2.0816659994661326,1.687434434890747,0.6368630121439111
0,,sub_118,2024-07-26 14:20:04,3,distance,cathedral,numerosity_judgement,3,17,6,countries_reversed,"['_Cuba_reversed', '_Peru_reversed', '_Japan_reversed', '_Belgium_reversed', '_Oman_reversed', '_Mali_reversed']","['m', 'f', 'm', 'f', 'f', 'm']","['p307', 'p268', 'p318', 'p284', 'p248', 'p229']","[7, 1, 6, 3, 5, 10]","[91.73820004985969, 86.2038576498559, 91.58892582949886, 89.14911522239515, 90.34149293193902, 93.00003341222717]",6.0,True,7.333333333333333,3.141125063837266,1.8124287128448489,0.7542957666553172
0,,sub_118,2024-07-26 14:20:08,3,distance,cathedral,numerosity_judgement,3,18,2,countries_reversed,"['_Oman_reversed', '_Yemen_reversed']","['f', 'f']","['p248', 'p245']","[5, 9]","[90.34149293193902, 92.00610777531934]",4.0,False,9.0,2.8284271247461903,2.3749074935913086,0.5965384178867325
0,,sub_118,2024-07-26 14:20:10,3,distance,cathedral,numerosity_judgement,3,19,4,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Britain_reversed', '_Togo_reversed']","['m', 'm', 'm', 'f']","['p307', 'p229', 'p256', 'p284']","[0, 7, 5, 2]","[84.40078082039426, 91.73820004985969, 90.34149293193902, 87.57049330475357]",3.0,False,5.5,3.1091263510296048,1.4374439716339111,0.8726251276813075
0,,sub_118,2024-07-26 14:20:14,3,distance,cathedral,numerosity_judgement,3,20,5,countries_reversed,"['_Belgium_reversed', '_Congo_reversed', '_Cuba_reversed', '_Peru_reversed', '_Togo_reversed']","['m', 'm', 'f', 'm', 'f']","['p229', 'p256', 'p245', 'p307', 'p284']","[8, 3, 5, 10, 2]","[92.0152836843556, 89.14911522239515, 90.34149293193902, 93.00003341222717, 87.57049330475357]",4.0,False,7.6,3.361547262794322,2.3749563694000244,0.6736579275905119
0,,sub_118,2024-07-26 14:20:18,3,distance,cathedral,numerosity_judgement,3,21,6,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Mali_reversed', '_Syria_reversed', '_Tonga_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p245', 'p268', 'p248', 'p229', 'p318', 'p307']","[4, 8, 10, 3, 5, 0]","[89.31368318402099, 92.0152836843556, 93.00003341222717, 89.14911522239515, 90.34149293193902, 84.40078082039426]",4.0,False,7.0,3.5777087639996634,2.3124098777770996,0.8053455907388491
0,,sub_118,2024-07-26 14:20:21,3,distance,cathedral,numerosity_judgement,3,22,4,countries_reversed,"['_Syria_reversed', '_Britain_reversed', '_Cuba_reversed', '_Togo_reversed']","['m', 'm', 'f', 'm']","['p307', 'p318', 'p245', 'p229']","[7, 10, 4, 8]","[91.73820004985969, 93.00003341222717, 89.31368318402099, 92.0152836843556]",5.0,False,9.25,2.5,1.8749263286590576,0.8238905913063217
0,,sub_118,2024-07-26 14:20:25,3,distance,cathedral,numerosity_judgement,3,23,2,countries_reversed,"['_Cuba_reversed', '_Tonga_reversed']","['m', 'm']","['p307', 'p318']","[8, 2]","[92.0152836843556, 87.57049330475357]",2.0,True,7.0,4.242640687119285,2.7498929500579834,0.7823516059471116
0,,sub_118,2024-07-26 14:20:28,3,distance,cathedral,numerosity_judgement,3,24,3,countries_reversed,"['_Congo_reversed', '_Cuba_reversed', '_Peru_reversed']","['m', 'm', 'f']","['p318', 'p307', 'p245']","[3, 7, 1]","[89.14911522239515, 91.73820004985969, 86.2038576498559]",3.0,True,5.666666666666667,3.0550504633038935,1.8124303817749023,0.6969242991714902
0,,sub_118,2024-07-26 14:20:31,3,distance,cathedral,numerosity_judgement,3,25,2,countries_reversed,"['_Belgium_reversed', '_Congo_reversed']","['f', 'f']","['p248', 'p284']","[2, 1]","[87.57049330475357, 86.2038576498559]",2.0,True,3.5,0.7071067811865476,2.18741512298584,0.8997616615594144
0,,sub_118,2024-07-26 14:20:35,3,distance,cathedral,numerosity_judgement,3,26,4,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Belgium_reversed', '_Oman_reversed']","['f', 'm', 'm', 'm']","['p284', 'p318', 'p256', 'p229']","[10, 5, 3, 6]","[93.00003341222717, 90.34149293193902, 89.14911522239515, 91.58892582949886]",5.0,False,8.0,2.943920288775949,2.3749070167541504,0.7279082964476223
0,,sub_118,2024-07-26 14:20:38,3,distance,cathedral,numerosity_judgement,3,27,6,countries_reversed,"['_Tonga_reversed', '_Yemen_reversed', '_Britain_reversed', '_Oman_reversed', '_Congo_reversed', '_Mali_reversed']","['m', 'f', 'm', 'm', 'f', 'f']","['p256', 'p284', 'p318', 'p229', 'p268', 'p245']","[5, 2, 3, 4, 10, 9]","[90.34149293193902, 87.57049330475357, 89.14911522239515, 89.31368318402099, 93.00003341222717, 92.00610777531934]",6.0,True,7.5,3.271085446759225,1.6250035762786863,0.7645443196004994
0,,sub_118,2024-07-26 14:20:42,3,distance,cathedral,numerosity_judgement,3,28,3,countries_reversed,"['_Peru_reversed', '_Sudan_reversed', '_Japan_reversed']","['f', 'm', 'm']","['p245', 'p307', 'p229']","[5, 0, 6]","[90.34149293193902, 84.40078082039426, 91.58892582949886]",3.0,True,5.666666666666667,3.2145502536643185,2.4373767375946045,0.9183974577233004
0,,sub_118,2024-07-26 14:20:46,3,distance,cathedral,numerosity_judgement,3,29,5,countries_reversed,"['_Britain_reversed', '_Belgium_reversed', '_Sudan_reversed', '_Togo_reversed', '_Mali_reversed']","['f', 'm', 'f', 'm', 'm']","['p268', 'p307', 'p245', 'p318', 'p229']","[6, 0, 8, 2, 10]","[91.58892582949886, 84.40078082039426, 92.0152836843556, 87.57049330475357, 93.00003341222717]",5.0,True,7.2,4.147288270665544,3.1248791217803955,0.9380660537963909
0,,sub_118,2024-07-26 14:20:51,3,distance,cathedral,numerosity_judgement,3,30,3,countries_reversed,"['_Japan_reversed', '_Togo_reversed', '_Oman_reversed']","['m', 'm', 'm']","['p307', 'p256', 'p229']","[8, 2, 6]","[92.0152836843556, 87.57049330475357, 91.58892582949886]",3.0,True,7.333333333333333,3.0550504633038935,3.374871015548706,0.7172057655203723
0,,sub_118,2024-07-26 14:20:54,3,distance,cathedral,numerosity_judgement,3,31,6,countries_reversed,"['_Peru_reversed', '_Cuba_reversed', '_Syria_reversed', '_Congo_reversed', '_Mali_reversed', '_Japan_reversed']","['f', 'm', 'm', 'f', 'm', 'f']","['p284', 'p229', 'p256', 'p268', 'p318', 'p248']","[8, 3, 10, 7, 2, 5]","[92.0152836843556, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 90.34149293193902]",5.0,False,7.833333333333333,3.0605010483034745,1.7499313354492188,0.7366814209510839
0,,sub_118,2024-07-26 14:20:57,3,distance,cathedral,numerosity_judgement,3,32,2,countries_reversed,"['_Mali_reversed', '_Sudan_reversed']","['f', 'm']","['p268', 'p229']","[9, 0]","[92.00610777531934, 84.40078082039426]",2.0,True,6.5,6.363961030678928,1.7499423027038574,0.9656111678583588
0,,sub_118,2024-07-26 14:21:00,3,distance,cathedral,numerosity_judgement,3,33,5,countries_reversed,"['_Cuba_reversed', '_Tonga_reversed', '_Yemen_reversed', '_Belgium_reversed', '_Oman_reversed']","['m', 'm', 'f', 'f', 'f']","['p229', 'p318', 'p248', 'p284', 'p245']","[8, 1, 0, 3, 4]","[92.0152836843556, 86.2038576498559, 84.40078082039426, 89.14911522239515, 89.31368318402099]",4.0,False,5.2,3.1144823004794877,1.749931573867798,0.9119963681761436
0,,sub_118,2024-07-26 14:21:03,3,distance,cathedral,numerosity_judgement,3,34,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Britain_reversed', '_Mali_reversed']","['m', 'm', 'm', 'm']","['p229', 'p318', 'p307', 'p256']","[5, 7, 9, 6]","[90.34149293193902, 91.73820004985969, 92.00610777531934, 91.58892582949886]",4.0,True,8.75,1.707825127659933,2.1874163150787354,0.6135966405629327
0,,sub_118,2024-07-26 14:21:07,3,distance,cathedral,numerosity_judgement,3,35,5,countries_reversed,"['_Sudan_reversed', '_Cuba_reversed', '_Japan_reversed', '_Yemen_reversed', '_Tonga_reversed']","['m', 'f', 'f', 'm', 'm']","['p256', 'p268', 'p284', 'p318', 'p229']","[9, 2, 1, 7, 10]","[92.00610777531934, 87.57049330475357, 86.2038576498559, 91.73820004985969, 93.00003341222717]",5.0,True,7.8,4.08656334834051,2.124917268753052,0.8471683123368516
0,,sub_118,2024-07-26 14:21:10,3,distance,cathedral,numerosity_judgement,3,36,6,countries_reversed,"['_Belgium_reversed', '_Peru_reversed', '_Syria_reversed', '_Congo_reversed', '_Oman_reversed', '_Sudan_reversed']","['m', 'f', 'f', 'm', 'f', 'f']","['p318', 'p248', 'p268', 'p229', 'p245', 'p284']","[7, 2, 5, 10, 9, 1]","[91.73820004985969, 87.57049330475357, 90.34149293193902, 93.00003341222717, 92.00610777531934, 86.2038576498559]",5.0,False,7.666666666666667,3.669695718539436,1.749931573867798,0.9520485756440812
0,,sub_118,2024-07-26 14:21:13,3,distance,cathedral,numerosity_judgement,3,37,2,countries_reversed,"['_Peru_reversed', '_Oman_reversed']","['m', 'm']","['p256', 'p307']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,1.874927043914795,0.5561570763817955
0,,sub_118,2024-07-26 14:21:16,3,distance,cathedral,numerosity_judgement,3,38,4,countries_reversed,"['_Peru_reversed', '_Togo_reversed', '_Congo_reversed', '_Britain_reversed']","['f', 'f', 'm', 'm']","['p284', 'p268', 'p229', 'p256']","[10, 3, 0, 5]","[93.00003341222717, 89.14911522239515, 84.40078082039426, 90.34149293193902]",3.0,False,6.5,4.203173404306164,2.1874144077301025,0.8456474860969243
0,,sub_118,2024-07-26 14:21:20,3,distance,cathedral,numerosity_judgement,3,39,3,countries_reversed,"['_Peru_reversed', '_Oman_reversed', '_Cuba_reversed']","['f', 'f', 'f']","['p284', 'p268', 'p245']","[8, 6, 2]","[92.0152836843556, 91.58892582949886, 87.57049330475357]",3.0,True,7.333333333333333,3.0550504633038935,2.4999027252197266,0.8100329134036999
0,,sub_118,2024-07-26 14:21:23,3,distance,cathedral,numerosity_judgement,3,40,5,countries_reversed,"['_Congo_reversed', '_Togo_reversed', '_Oman_reversed', '_Cuba_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'f', 'f']","['p268', 'p229', 'p307', 'p284', 'p245']","[5, 8, 4, 1, 7]","[90.34149293193902, 92.0152836843556, 89.31368318402099, 86.2038576498559, 91.73820004985969]",4.0,False,7.0,2.7386127875258306,1.937490701675415,0.7495289978436046
0,,sub_118,2024-07-26 14:21:27,3,distance,cathedral,numerosity_judgement,3,41,6,countries_reversed,"['_Britain_reversed', '_Oman_reversed', '_Mali_reversed', '_Togo_reversed', '_Yemen_reversed', '_Belgium_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p318', 'p307', 'p245', 'p248', 'p284', 'p256']","[1, 7, 5, 6, 9, 3]","[86.2038576498559, 91.73820004985969, 90.34149293193902, 91.58892582949886, 92.00610777531934, 89.14911522239515]",6.0,True,7.166666666666667,2.857738033247041,2.18741774559021,0.7176937918510953
0,,sub_118,2024-07-26 14:21:30,3,distance,cathedral,numerosity_judgement,3,42,4,countries_reversed,"['_Mali_reversed', '_Oman_reversed', '_Britain_reversed', '_Peru_reversed']","['m', 'm', 'm', 'f']","['p318', 'p307', 'p256', 'p248']","[1, 5, 8, 3]","[86.2038576498559, 90.34149293193902, 92.0152836843556, 89.14911522239515]",3.0,False,6.25,2.9860788111948193,2.3124098777770996,0.6719441607082056
0,,sub_118,2024-07-26 14:21:34,3,distance,cathedral,numerosity_judgement,3,43,3,countries_reversed,"['_Oman_reversed', '_Tonga_reversed', '_Sudan_reversed']","['m', 'f', 'f']","['p307', 'p268', 'p245']","[7, 3, 10]","[91.73820004985969, 89.14911522239515, 93.00003341222717]",2.0,False,8.666666666666666,3.511884584284246,1.937424898147583,0.7441720576552038
0,,sub_118,2024-07-26 14:21:37,3,distance,cathedral,numerosity_judgement,3,44,2,countries_reversed,"['_Peru_reversed', '_Oman_reversed']","['m', 'f']","['p229', 'p248']","[10, 2]","[93.00003341222717, 87.57049330475357]",2.0,True,8.0,5.656854249492381,2.3124094009399414,0.8077630234933606
0,,sub_118,2024-07-26 14:21:40,3,distance,cathedral,numerosity_judgement,3,45,4,countries_reversed,"['_Tonga_reversed', '_Belgium_reversed', '_Sudan_reversed', '_Togo_reversed']","['f', 'f', 'f', 'm']","['p284', 'p248', 'p268', 'p307']","[10, 1, 9, 2]","[93.00003341222717, 86.2038576498559, 92.00610777531934, 87.57049330475357]",4.0,True,7.5,4.654746681256314,1.8748986721038816,0.9533197139938712
0,,sub_118,2024-07-26 14:21:43,3,distance,cathedral,numerosity_judgement,3,46,5,countries_reversed,"['_Japan_reversed', '_Yemen_reversed', '_Britain_reversed', '_Togo_reversed', '_Tonga_reversed']","['m', 'f', 'f', 'm', 'f']","['p229', 'p268', 'p245', 'p256', 'p248']","[4, 9, 5, 10, 0]","[89.31368318402099, 92.00610777531934, 90.34149293193902, 93.00003341222717, 84.40078082039426]",5.0,True,7.6,4.03732584763727,1.8124289512634275,0.8374077857223925
0,,sub_118,2024-07-26 14:21:47,3,distance,cathedral,numerosity_judgement,3,47,6,countries_reversed,"['_Syria_reversed', '_Yemen_reversed', '_Oman_reversed', '_Peru_reversed', '_Sudan_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'f', 'm']","['p256', 'p248', 'p307', 'p268', 'p284', 'p318']","[2, 3, 5, 6, 0, 10]","[87.57049330475357, 89.14911522239515, 90.34149293193902, 91.58892582949886, 84.40078082039426, 93.00003341222717]",6.0,True,6.333333333333333,3.5023801430836525,2.062420129776001,0.6612870275791624
0,,sub_118,2024-07-26 14:21:50,3,distance,cathedral,numerosity_judgement,3,48,2,countries_reversed,"['_Peru_reversed', '_Oman_reversed']","['m', 'f']","['p307', 'p268']","[3, 7]","[89.14911522239515, 91.73820004985969]",3.0,False,7.0,2.8284271247461903,1.9374239444732664,0.6643286800590171
0,,sub_118,2024-07-26 14:21:54,3,distance,cathedral,numerosity_judgement,3,49,3,countries_reversed,"['_Yemen_reversed', '_Syria_reversed', '_Tonga_reversed']","['f', 'f', 'm']","['p245', 'p268', 'p318']","[8, 3, 4]","[92.0152836843556, 89.14911522239515, 89.31368318402099]",4.0,False,7.0,2.6457513110645907,2.874887466430664,0.8800022698899104
0,,sub_118,2024-07-26 14:21:58,3,distance,cathedral,numerosity_judgement,3,50,4,countries_reversed,"['_Cuba_reversed', '_Syria_reversed', '_Britain_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'f']","['p248', 'p307', 'p229', 'p245']","[4, 5, 10, 3]","[89.31368318402099, 90.34149293193902, 93.00003341222717, 89.14911522239515]",3.0,False,7.5,3.1091263510296048,2.3124096393585205,0.7533083645443196
0,,sub_118,2024-07-26 14:22:01,3,distance,cathedral,numerosity_judgement,3,51,5,countries_reversed,"['_Syria_reversed', '_Oman_reversed', '_Britain_reversed', '_Sudan_reversed', '_Belgium_reversed']","['f', 'f', 'm', 'f', 'm']","['p268', 'p248', 'p256', 'p284', 'p307']","[10, 4, 1, 9, 6]","[93.00003341222717, 89.31368318402099, 86.2038576498559, 92.00610777531934, 91.58892582949886]",5.0,True,8.0,3.6742346141747673,1.6874339580535889,0.9573828169333788
0,,sub_118,2024-07-26 14:22:04,3,distance,cathedral,numerosity_judgement,3,52,3,countries_reversed,"['_Syria_reversed', '_Tonga_reversed', '_Japan_reversed']","['m', 'm', 'm']","['p307', 'p229', 'p318']","[4, 3, 7]","[89.31368318402099, 89.14911522239515, 91.73820004985969]",3.0,True,6.666666666666667,2.0816659994661326,2.4374048709869385,0.7853478606287595
0,,sub_118,2024-07-26 14:22:07,3,distance,cathedral,numerosity_judgement,3,53,6,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Sudan_reversed', '_Cuba_reversed', '_Japan_reversed', '_Belgium_reversed']","['m', 'f', 'm', 'm', 'f', 'f']","['p307', 'p245', 'p229', 'p256', 'p268', 'p248']","[9, 3, 2, 4, 8, 6]","[92.00610777531934, 89.14911522239515, 87.57049330475357, 89.31368318402099, 92.0152836843556, 91.58892582949886]",6.0,True,7.333333333333333,2.804757862395017,1.499941110610962,0.9184769038701625
0,,sub_118,2024-07-26 14:22:11,3,distance,cathedral,numerosity_judgement,3,54,2,countries_reversed,"['_Oman_reversed', '_Japan_reversed']","['f', 'f']","['p284', 'p245']","[7, 6]","[91.73820004985969, 91.58892582949886]",3.0,False,8.5,0.7071067811865476,2.4374051094055176,0.8215753035977755
0,,sub_118,2024-07-26 14:22:16,3,distance,cathedral,numerosity_judgement,3,55,4,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Cuba_reversed', '_Belgium_reversed']","['f', 'f', 'm', 'f']","['p245', 'p248', 'p256', 'p284']","[5, 4, 10, 1]","[90.34149293193902, 89.31368318402099, 93.00003341222717, 86.2038576498559]",3.0,False,7.0,3.7416573867739418,3.9998443126678462,0.7026898195437521
